Name,iso,counter,year,id,PPG stock,PPG Bi,PPG bonds,PPG multi,PPG Off,PPG Prv,Multilateral ($ million),Bilateral ($ million),Bonds ($ million),Other private ($ million),INT ($ million),AMT ($ million),PPG stock ($ million)
Liberia,LBR,World,2026,LBR2026,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,World,2027,LBR2027,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,World,2028,LBR2028,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,World,2029,LBR2029,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,World,2000,LMY2000,1212257133547.90,416337527477.60,298836456975.20,315212264537.40,731549792015.00,480707341532.90,314531.83,415880.71,299209.31,181453.88,59552.67,98256.90,1211075.72
Low & middle income,LMY,World,2001,LMY2001,1189757928941.90,385837214579.60,301415634129.20,320035573123.00,705872787702.60,483885141239.30,319360.10,385748.47,301788.58,182045.36,55721.54,97819.01,1188942.52
Low & middle income,LMY,World,2002,LMY2002,1243385011204.20,395440261987.10,324736463751.50,338516023287.60,733956285274.70,509428725929.50,337806.04,395355.40,325108.75,184269.68,49345.47,103558.80,1242539.88
Low & middle income,LMY,World,2003,LMY2003,1295566378030.80,415004863417.50,361487245099.90,360333428565.90,775338291983.40,520228086047.40,359548.10,414951.54,361827.36,158352.05,50636.01,123945.57,1294679.04
Low & middle income,LMY,World,2004,LMY2004,1375623607797.60,462398074795.00,389523966585.90,372110419553.80,834508494348.80,541115113448.80,371267.43,462484.06,389892.39,151178.60,49647.73,113122.49,1374822.48
Low & middle income,LMY,World,2005,LMY2005,1237871545744.30,360355564656.10,353366471534.90,360488288385.50,720843853041.60,517027692702.70,359649.40,360475.69,353792.90,163264.62,55729.74,134232.34,1237182.61
Low & middle income,LMY,World,2006,LMY2006,1202949480815.40,309396177751.90,363305880847.80,334659826337.30,644056004089.20,558893476726.20,333991.89,309488.66,363897.51,195186.07,50607.54,177901.27,1202564.13
Low & middle income,LMY,World,2007,LMY2007,1311303901950.20,319778378773.40,400221892482.70,361041081760.20,680819460533.60,630484441416.60,360758.67,319886.93,400598.85,230246.43,54416.24,118935.24,1311490.88
Low & middle income,LMY,World,2008,LMY2008,1346264758611.00,329543225021.70,401660915775.80,381365375578.20,710908600599.90,635356158011.10,381062.68,329682.67,401750.89,233689.03,53510.73,144638.07,1346185.27
Low & middle income,LMY,World,2009,LMY2009,1437932655977.30,346722236903.50,406791781660.80,426085106131.90,772807343035.40,665125312941.90,425680.35,346804.47,406898.75,258355.82,47749.87,117921.77,1437739.39
Low & middle income,LMY,World,2010,LMY2010,1565674392109.20,356408304009.30,461568873765.20,466982142576.50,823390446585.80,742283945523.40,466533.86,355358.41,462376.84,280741.57,46588.47,135124.97,1565010.68
Low & middle income,LMY,World,2011,LMY2011,1697511223454.90,371300694638.10,517926286658.70,485338883623.80,856639578261.90,840871645193.00,484886.73,369931.42,520167.25,323246.09,51420.79,132759.19,1698231.50
Low & middle income,LMY,World,2012,LMY2012,1905870543845.90,369341541502.60,675449854517.30,508162301141.10,877503842643.70,1028366701202.20,507708.51,367805.79,677351.82,353389.91,75790.92,105811.28,1906256.03
Low & middle income,LMY,World,2013,LMY2013,2113767022453.50,368214407402.10,746295671648.50,529817757679.30,898032165081.40,1215734857372.10,529765.52,366791.53,746630.65,470625.10,61393.32,144641.29,2113812.80
Low & middle income,LMY,World,2014,LMY2014,2274490886936.20,368059760179.70,857185259695.80,539526674051.00,907586434230.70,1366904452705.50,539592.08,367154.93,856232.23,512127.06,67268.85,184560.21,2275106.30
Low & middle income,LMY,World,2015,LMY2015,2305540723222.90,364057524466.70,917217429956.70,555824910337.50,919882434804.20,1385658288418.70,556008.60,364707.21,915548.40,472101.33,74382.51,224510.34,2308365.54
Low & middle income,LMY,World,2016,LMY2016,2438349565552.70,390557026960.60,1011051015248.30,583476005298.80,974033032259.40,1464316533293.30,583835.61,391532.52,1010930.99,456008.17,85788.52,219805.16,2442307.29
Low & middle income,LMY,World,2017,LMY2017,2761475734176.20,423980258018.20,1226948327444.30,635604864027.60,1059585122045.80,1701890612130.40,636149.14,425604.79,1229366.30,476974.81,99330.30,208782.78,2768095.05
Low & middle income,LMY,World,2018,LMY2018,2936949980183.30,440467972744.00,1356242671206.80,658214499023.60,1098682471767.60,1838267508415.70,658928.72,442160.58,1360422.61,483206.31,107760.55,260865.70,2944718.23
Low & middle income,LMY,World,2019,LMY2019,3125260534549.20,445669979356.80,1507167057996.40,692945023447.40,1138615002804.20,1986645531745.00,693912.62,448318.03,1512986.46,483322.44,122592.99,261362.59,3138539.55
Low & middle income,LMY,World,2020,LMY2020,3352988576844.50,474168763723.00,1627810460384.00,776450940469.90,1250619704192.90,2102368872651.60,778660.26,478237.90,1632356.14,482215.37,107268.77,291720.23,3371469.67
Low & middle income,LMY,World,2021,LMY2021,3485438674411.30,467859374974.70,1709320191618.30,807717043138.30,1275576418113.00,2209862256298.30,811498.21,473439.63,1706172.62,498346.53,113590.34,293722.22,3489456.99
Low & middle income,LMY,World,2022,LMY2022,..,..,0.00,..,..,..,860196.89,464049.76,1625742.32,497515.47,112803.73,301250.12,3447504.45
Low & middle income,LMY,World,2023,LMY2023,..,..,0.00,..,..,..,0.00,0.00,0.00,0.00,151606.06,280984.48,0.00
Low & middle income,LMY,World,2024,LMY2024,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,World,2025,LMY2025,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,World,2026,LMY2026,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,World,2027,LMY2027,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,World,2028,LMY2028,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,World,2029,LMY2029,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Low income,LIC,World,2000,LIC2000,81868739190.70,46851573583.40,7113428.00,30931889671.50,77783463254.90,4085275935.80,26919.39,43776.69,7.11,4014.32,439.58,868.88,74717.52
Low income,LIC,World,2001,LIC2001,79336787940.20,43305694023.50,6940452.80,31705491684.00,75011185707.50,4325602232.70,27732.65,40289.99,6.94,3857.84,384.50,916.07,71887.41
Low income,LIC,World,2002,LIC2002,85439372554.70,45446474395.30,5712506.60,36508007033.60,81954481428.90,3484891125.80,32055.59,42342.70,5.71,2961.44,571.60,965.48,77365.44
Low income,LIC,World,2003,LIC2003,92718750278.60,47170921113.10,1530756.00,41809348192.10,88980269305.20,3738480973.40,36838.86,43943.33,1.53,3308.74,549.74,1010.39,84092.47
Low income,LIC,World,2004,LIC2004,93659731678.20,43784117795.10,841607.10,45944178787.10,89728296582.20,3931435096.00,40653.53,40620.24,0.84,3437.74,605.19,1093.37,84712.35
Low income,LIC,World,2005,LIC2005,77542094451.90,28819923969.50,728906.70,44955587042.20,73775511011.70,3766583440.20,40043.94,27286.78,0.73,3456.80,606.23,1338.76,70788.25
Low income,LIC,World,2006,LIC2006,59744053552.80,28875597536.30,0.00,27271516363.50,56147113899.80,3596939653.00,24782.32,27593.60,0.00,3512.13,621.77,1661.14,55888.05
Low income,LIC,World,2007,LIC2007,64829523157.40,30224143884.20,0.00,30959972789.00,61184116673.20,3645406484.20,28331.08,28811.74,0.00,3561.80,1116.59,1681.15,60704.62
Low income,LIC,World,2008,LIC2008,67230685242.30,31014528847.80,0.00,32587345271.70,63601874119.50,3628811122.80,29910.04,29707.17,0.00,3556.89,863.80,1675.77,63174.10
Low income,LIC,World,2009,LIC2009,70346582917.10,31679912370.40,0.00,34120803070.00,65800715440.40,4545867476.70,31395.14,30309.77,0.00,4474.54,797.43,1651.88,66179.45
Low income,LIC,World,2010,LIC2010,67089412118.30,27500525992.70,0.00,34456617727.40,61957143720.10,5132268398.20,31720.45,24940.34,0.00,5067.00,644.13,1632.31,61727.80
Low income,LIC,World,2011,LIC2011,70678495572.30,28570611910.60,0.00,35429182633.70,63999794544.30,6678701028.00,32649.50,25093.24,0.00,6617.28,693.88,1847.59,64360.02
Low income,LIC,World,2012,LIC2012,75712717146.50,30661318616.80,750000000.00,36449449232.10,67110767848.90,8601949297.60,34893.19,27296.02,0.00,7789.62,588.32,1365.91,69978.83
Low income,LIC,World,2013,LIC2013,84880866730.00,32976595276.60,2003154000.00,39833953370.50,72810548647.10,12070318082.90,38148.28,29322.57,403.15,10649.77,803.68,1804.59,78523.77
Low income,LIC,World,2014,LIC2014,92687937974.40,36062968225.20,4020626000.00,40504447389.60,76567415614.80,16120522359.60,38768.31,31873.53,1420.63,12688.39,916.96,2473.34,84750.85
Low income,LIC,World,2015,LIC2015,98442860414.80,38626679762.90,5278381000.00,41330017220.00,79956696982.90,18486163431.90,39523.99,34129.60,1428.38,13765.49,1076.01,2441.55,88847.46
Low income,LIC,World,2016,LIC2016,102941374265.80,41008643366.90,5154424000.00,43722563316.80,84731206683.70,18210167582.10,41737.80,35819.14,2154.42,12947.43,1009.20,2265.88,92658.79
Low income,LIC,World,2017,LIC2017,113821290390.60,43553702249.90,5195062000.00,50404146360.10,93957848610.00,19863441780.60,48103.64,38080.07,2195.06,13331.48,1119.72,2442.90,101710.25
Low income,LIC,World,2018,LIC2018,118920722947.60,44911269381.70,5223259000.00,52986064190.00,97897333571.70,21023389375.90,50339.26,39301.31,2223.26,13671.99,1119.19,2852.49,105535.82
Low income,LIC,World,2019,LIC2019,125774075501.90,46774136870.90,5273724000.00,57930071667.60,104704208538.50,21069866963.40,54771.74,40616.38,2447.20,13368.03,2098.13,3271.02,111203.34
Low income,LIC,World,2020,LIC2020,138527775277.40,50459821455.50,5413977000.00,65677502617.30,116137324072.80,22390451204.60,62337.85,43336.43,2587.45,13858.96,1506.37,3641.69,122120.70
Low income,LIC,World,2021,LIC2021,139437200729.10,50870391488.90,5822708000.00,66765069020.60,117635460509.50,21801740219.60,62928.30,43029.40,2996.18,12827.85,1808.80,5399.33,121781.73
Low income,LIC,World,2022,LIC2022,..,..,0.00,..,..,..,63555.31,41748.04,2986.20,11805.68,1431.57,4612.69,120095.24
Low income,LIC,World,2023,LIC2023,..,..,0.00,..,..,..,0.00,0.00,0.00,0.00,2193.27,7517.51,0.00
Low income,LIC,World,2024,LIC2024,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Low income,LIC,World,2025,LIC2025,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Low income,LIC,World,2026,LIC2026,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Low income,LIC,World,2027,LIC2027,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Low income,LIC,World,2028,LIC2028,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Low income,LIC,World,2029,LIC2029,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,World,2000,LMC2000,467813902722.00,207515101468.20,36117888221.40,152476460202.80,359991561671.00,107822341051.00,136354.67,178300.91,36050.01,57583.59,14134.10,28517.29,408289.19
Lower middle income,LMC,World,2001,LMC2001,452922922258.90,195138151828.60,39312226461.20,150814053869.60,345952205698.20,106970716560.70,135150.91,168477.26,38845.37,52678.69,13327.63,26220.27,395152.22
Lower middle income,LMC,World,2002,LMC2002,483379910213.10,208622478479.00,45936064467.70,159624061829.50,368246540308.50,115133369904.60,144322.81,177588.41,44368.98,56108.74,13188.46,29803.32,422388.93
Lower middle income,LMC,World,2003,LMC2003,499238833535.10,227620923976.70,46625773044.20,173021828587.20,400642752563.90,98596080971.20,157802.29,193491.39,43592.20,40364.67,13351.45,39926.78,435250.55
Lower middle income,LMC,World,2004,LMC2004,512030493144.90,226722167438.10,52983123194.50,180399411249.40,407121578687.50,104908914457.40,166129.05,193173.07,48707.77,42327.37,11702.08,36646.22,450337.26
Lower middle income,LMC,World,2005,LMC2005,477021204717.70,195391965212.10,55541898328.50,175198307387.30,370590272599.40,106430932118.30,161065.60,159943.00,46626.24,40287.42,17847.16,41334.53,407922.26
Lower middle income,LMC,World,2006,LMC2006,447066602150.30,168280790246.30,64982242759.20,168321472755.80,336602263002.10,110464339148.20,152054.65,133984.11,52079.67,38038.55,12491.63,49164.77,376156.98
Lower middle income,LMC,World,2007,LMC2007,483121141067.00,175105896021.50,78679409945.40,182252699869.50,357358595891.00,125762545176.00,165819.12,141219.15,61917.51,40049.76,12483.24,34079.45,409005.54
Lower middle income,LMC,World,2008,LMC2008,511373204393.30,189885215376.60,80195564703.00,193383904599.20,383269119975.80,128104084417.50,175326.17,150639.24,59718.46,41584.80,13021.06,40048.51,427268.67
Lower middle income,LMC,World,2009,LMC2009,556069652302.70,197457453351.10,93324123109.60,215457675653.00,412915129004.10,143154523298.60,196354.45,159200.29,65465.14,41290.31,12312.97,32175.11,462310.19
Lower middle income,LMC,World,2010,LMC2010,597534666760.50,203286109142.30,107776492267.80,233084286181.70,436370395324.00,161164271436.50,212300.38,163574.31,77363.17,45726.90,11884.55,33108.06,498964.76
Lower middle income,LMC,World,2011,LMC2011,632134752452.70,210660037402.20,118856090565.50,244398190918.30,455058228320.50,177076524132.20,223098.12,171885.88,82001.23,51620.95,12279.24,35666.27,528606.19
Lower middle income,LMC,World,2012,LMC2012,693498101436.50,204993171458.30,166117480643.70,253718623111.20,458711794569.50,234786306867.00,230866.98,171303.06,103406.38,63047.52,13468.60,33766.55,568623.95
Lower middle income,LMC,World,2013,LMC2013,736978291341.00,207076199113.80,187700785536.90,261149353266.30,468225552380.10,268752738960.90,239021.33,178907.48,120763.10,75671.42,15378.42,42822.02,614363.34
Lower middle income,LMC,World,2014,LMC2014,809228169466.10,203010948764.70,243863063442.40,266287383205.20,469298331969.90,339929837496.20,244528.55,180623.39,162186.17,88670.62,16601.67,48325.80,676008.73
Lower middle income,LMC,World,2015,LMC2015,866549048255.20,211654473146.40,276982579496.70,277136452171.10,488790925317.50,377758122937.70,252942.94,193129.47,183675.69,91673.53,17054.52,55618.62,721421.63
Lower middle income,LMC,World,2016,LMC2016,912462970768.70,226608492338.90,290146857146.20,291846774578.80,518455266917.70,394007703851.00,266038.24,210922.61,179778.39,95577.71,20118.27,62024.58,752316.96
Lower middle income,LMC,World,2017,LMC2017,1046336803472.90,248753033700.20,366348911606.50,325171006009.60,573924039709.80,472412763763.10,299065.56,235163.40,236144.91,103032.75,21031.27,56553.31,873406.63
Lower middle income,LMC,World,2018,LMC2018,1127333796527.20,267397988246.30,401275415076.00,338976979913.40,606374968159.70,520958828367.50,311685.09,254498.53,256280.37,114924.40,26220.16,67682.08,937388.38
Lower middle income,LMC,World,2019,LMC2019,1215307625374.70,278171611612.60,452828978060.90,363783815836.40,641955427449.00,573352197925.70,336671.23,269012.58,285681.28,121450.00,30823.51,69676.07,1012815.09
Lower middle income,LMC,World,2020,LMC2020,1315738227412.60,302448245172.50,470015384918.60,419253968271.40,721702213443.90,594036013968.70,391356.95,293660.86,293543.80,130168.60,26568.06,80384.93,1108730.22
Lower middle income,LMC,World,2021,LMC2021,1369139085508.40,303817585916.80,492430009493.90,439042096407.90,742859682324.70,626279403183.70,411830.66,298666.01,316889.81,140187.89,27014.68,82572.90,1167574.36
Lower middle income,LMC,World,2022,LMC2022,..,..,0.00,..,..,..,448279.37,297468.22,308437.20,140412.15,28833.96,80245.36,1194596.95
Lower middle income,LMC,World,2023,LMC2023,..,..,0.00,..,..,..,0.00,0.00,0.00,0.00,48281.24,100208.36,0.00
Lower middle income,LMC,World,2024,LMC2024,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,World,2025,LMC2025,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,World,2026,LMC2026,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,World,2027,LMC2027,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,World,2028,LMC2028,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,World,2029,LMC2029,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,World,2000,MDG2000,4295312307.00,2428528039.90,0.00,1827521004.80,4256049044.70,39263262.30,1827.52,2428.53,0.00,39.26,28.40,73.78,4295.31
Madagascar,MDG,World,2001,MDG2001,3793455599.60,1905732911.70,0.00,1850816064.90,3756548976.60,36906623.00,1850.82,1905.73,0.00,36.91,28.42,33.82,3793.46
Madagascar,MDG,World,2002,MDG2002,4136688764.30,1970917068.50,0.00,2128583882.30,4099500950.80,37187813.50,2128.58,1970.92,0.00,37.19,29.41,29.15,4136.69
Madagascar,MDG,World,2003,MDG2003,4622290060.80,2089154147.70,0.00,2495605992.20,4584760139.90,37529920.90,2495.61,2089.15,0.00,37.53,30.70,34.14,4622.29
Madagascar,MDG,World,2004,MDG2004,3493184535.20,645693678.90,0.00,2835647303.80,3481340982.70,11843552.50,2835.65,645.69,0.00,11.84,29.52,45.33,3493.18
Madagascar,MDG,World,2005,MDG2005,3186621222.90,340392647.60,0.00,2836851120.70,3177243768.30,9377454.60,2836.85,340.39,0.00,9.38,28.39,38.03,3186.62
Madagascar,MDG,World,2006,MDG2006,1248486054.60,353328453.20,0.00,888308960.60,1241637413.80,6848640.80,888.31,353.33,0.00,6.85,21.25,36.15,1248.49
Madagascar,MDG,World,2007,MDG2007,1459878075.70,316762399.00,0.00,1136171966.60,1452934365.60,6943710.10,1136.17,316.76,0.00,6.94,9.69,8.87,1459.88
Madagascar,MDG,World,2008,MDG2008,1770131495.20,344422072.40,0.00,1418406913.70,1762828986.10,7302509.10,1418.41,344.42,0.00,7.30,10.75,14.70,1770.13
Madagascar,MDG,World,2009,MDG2009,1894940911.60,401072800.80,0.00,1486355244.40,1887428045.20,7512866.40,1486.36,401.07,0.00,7.51,14.73,27.24,1894.94
Madagascar,MDG,World,2010,MDG2010,2038908457.90,455632827.20,0.00,1575279907.60,2030912734.80,7995723.10,1575.28,455.63,0.00,8.00,16.35,37.44,2038.91
Madagascar,MDG,World,2011,MDG2011,2151223846.00,499066210.20,0.00,1644238164.40,2143304374.60,7919471.40,1644.24,499.07,0.00,7.92,16.21,25.59,2151.22
Madagascar,MDG,World,2012,MDG2012,2249040981.00,517351052.90,0.00,1723796455.00,2241147507.90,7893473.10,1723.80,517.35,0.00,7.89,17.26,42.16,2249.04
Madagascar,MDG,World,2013,MDG2013,2331456738.50,448572946.70,0.00,1853919814.70,2302492761.40,28963977.10,1853.92,448.57,0.00,28.96,16.97,39.91,2331.46
Madagascar,MDG,World,2014,MDG2014,2405600956.40,465318853.80,0.00,1914553513.70,2379872367.50,25728588.90,1914.55,465.32,0.00,25.73,18.96,56.24,2405.60
Madagascar,MDG,World,2015,MDG2015,2509947478.70,449780073.50,0.00,1973809937.00,2423590010.50,86357468.20,1973.81,449.78,0.00,86.36,25.45,94.63,2509.95
Madagascar,MDG,World,2016,MDG2016,2466564930.60,371876174.60,0.00,2016553923.90,2388430098.50,78134832.10,2016.55,371.88,0.00,78.13,19.80,76.37,2466.56
Madagascar,MDG,World,2017,MDG2017,2736287305.70,354902791.60,0.00,2254832059.50,2609734851.10,126552454.60,2254.83,354.90,0.00,126.55,22.76,91.74,2736.29
Madagascar,MDG,World,2018,MDG2018,2900669535.50,389655921.90,0.00,2347340016.70,2736995938.60,163673596.90,2347.34,389.66,0.00,163.67,28.88,71.94,2900.67
Madagascar,MDG,World,2019,MDG2019,3116962245.30,475207285.90,0.00,2488200930.20,2963408216.10,153554029.20,2488.20,475.21,0.00,153.55,29.74,67.23,3116.96
Madagascar,MDG,World,2020,MDG2020,3508113284.70,553482406.20,0.00,2808592616.70,3362075022.90,146038261.80,2808.59,553.48,0.00,146.04,30.75,73.22,3508.11
Madagascar,MDG,World,2021,MDG2021,3715444279.60,611696388.20,0.00,2985989681.10,3597686069.30,117758210.30,2985.99,611.70,0.00,117.76,32.48,96.30,3715.44
Madagascar,MDG,World,2022,MDG2022,..,..,0.00,..,..,..,3058.78,776.18,0.00,99.28,35.64,100.44,3934.24
Madagascar,MDG,World,2023,MDG2023,..,..,0.00,..,..,..,0.00,0.00,0.00,0.00,47.74,155.45,0.00
Madagascar,MDG,World,2024,MDG2024,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,World,2025,MDG2025,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,World,2026,MDG2026,..,..,0.00,..,..,..,..,..,..,..,..,..,..
